EventId : 4, Level : Informational, Message : Method ICartService.AddItem finished, Payload : [serviceName : ICartService] [methodName : AddItem] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.3814361Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method ICartService.AddItem, Payload : [serviceName : ICartService] [methodName : AddItem] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:33.3814361Z, ProcessId : 8560, ThreadId : 7620

EventId : 4, Level : Informational, Message : Method ICartService.AddItem finished, Payload : [serviceName : ICartService] [methodName : AddItem] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.3854383Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method IAccountService.OnPaymentMade, Payload : [serviceName : IAccountService] [methodName : OnPaymentMade] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:33.3854383Z, ProcessId : 8560, ThreadId : 7620

EventId : 4, Level : Informational, Message : Method IAccountService.OnPaymentMade finished, Payload : [serviceName : IAccountService] [methodName : OnPaymentMade] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.4218852Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.ViewAll, Payload : [serviceName : IDomainEntityService`1] [methodName : ViewAll] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:33.4980807Z, ProcessId : 8560, ThreadId : 7620

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.ViewAll finished, Payload : [serviceName : IDomainEntityService`1] [methodName : ViewAll] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.5364878Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.View, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:33.5364878Z, ProcessId : 8560, ThreadId : 7620

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.View finished, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.6695270Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.View, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:33.6695270Z, ProcessId : 8560, ThreadId : 7620

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.View finished, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.6735276Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.View, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:33.6745268Z, ProcessId : 8560, ThreadId : 7620

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.View finished, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.6765257Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.View, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:33.6765257Z, ProcessId : 8560, ThreadId : 7620

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.View finished, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.6795271Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.ViewAll, Payload : [serviceName : IDomainEntityService`1] [methodName : ViewAll] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:33.6795271Z, ProcessId : 8560, ThreadId : 7620

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.ViewAll finished, Payload : [serviceName : IDomainEntityService`1] [methodName : ViewAll] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.6835277Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.View, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:33.6835277Z, ProcessId : 8560, ThreadId : 7620

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.View finished, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.6915236Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.View, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:33.6925224Z, ProcessId : 8560, ThreadId : 7620

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.View finished, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.6945225Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.View, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:33.6945225Z, ProcessId : 8560, ThreadId : 7620

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.View finished, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.6955226Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.ViewAll, Payload : [serviceName : IDomainEntityService`1] [methodName : ViewAll] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:33.6965230Z, ProcessId : 8560, ThreadId : 7620

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.ViewAll finished, Payload : [serviceName : IDomainEntityService`1] [methodName : ViewAll] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.6985223Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.View, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:33.6995232Z, ProcessId : 8560, ThreadId : 7620

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.View finished, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.7025229Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.ViewAll, Payload : [serviceName : IDomainEntityService`1] [methodName : ViewAll] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:33.7025229Z, ProcessId : 8560, ThreadId : 7620

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.ViewAll finished, Payload : [serviceName : IDomainEntityService`1] [methodName : ViewAll] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.7055243Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.View, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:33.7065264Z, ProcessId : 8560, ThreadId : 7620

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.View finished, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.7085261Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.View, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:33.7085261Z, ProcessId : 8560, ThreadId : 7620

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.View finished, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.7095274Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.View, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:33.7095274Z, ProcessId : 8560, ThreadId : 7620

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.View finished, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.7105229Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.View, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:33.7105229Z, ProcessId : 8560, ThreadId : 7620

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.View finished, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.7115225Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.ViewAll, Payload : [serviceName : IDomainEntityService`1] [methodName : ViewAll] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:33.7125234Z, ProcessId : 8560, ThreadId : 7620

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.ViewAll finished, Payload : [serviceName : IDomainEntityService`1] [methodName : ViewAll] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.7145231Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.View, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:33.7155244Z, ProcessId : 8560, ThreadId : 7620

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.View finished, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.7165224Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.View, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:33.7165224Z, ProcessId : 8560, ThreadId : 7620

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.View finished, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.7175229Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.View, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:33.7175229Z, ProcessId : 8560, ThreadId : 7620

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.View finished, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.7195238Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.View, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:33.7195238Z, ProcessId : 8560, ThreadId : 7620

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.View finished, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.7205234Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method IAccountService.CreateClient, Payload : [serviceName : IAccountService] [methodName : CreateClient] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:48:43.5866213Z, ProcessId : 7192, ThreadId : 5136

